287 288 2 0 320       0.00000       0.00000
287 288 2 0 320       0.00000       0.00000
289 290 2 0 320       0.00000       0.00000
289 290 2 0 320       0.00000       0.00000
291 292 2 0 320       0.00000       0.00000
291 292 2 0 320       0.00000       0.00000
293 294 2 0 320       0.00000       0.00000
293 294 2 0 320       0.00000       0.00000
295 296 2 0 320       0.00000       0.00000
295 296 2 0 320       0.00000       0.00000
297 298 2 0 320       0.00000       0.00000
297 298 2 0 320       0.00000       0.00000
299 300 2 0 320       0.00000       0.00000
299 300 2 0 320       0.00000       0.00000
301 302 2 0 320       0.00000       0.00000
301 302 2 0 320       0.00000       0.00000
303 304 2 0 320       0.00000       0.00000
303 304 2 0 320       0.00000       0.00000
305 306 2 0 320       0.00000       0.00000
305 306 2 0 320       0.00000       0.00000
307 308 2 0 320       0.00000       0.00000
307 308 2 0 320       0.00000       0.00000
309 310 2 0 320       0.00000       0.00000
309 310 2 0 320       0.00000       0.00000
311 312 2 0 320       0.00000       0.00000
311 312 2 0 320       0.00000       0.00000
313 314 2 0 320       0.00000       0.00000
313 314 2 0 320       0.00000       0.00000
315 316 2 0 320       0.00000       0.00000
315 316 2 0 320       0.00000       0.00000
317 318 2 0 320       0.00000       0.00000
317 318 2 0 320       0.00000       0.00000
319 319 2 0 320       0.00000       0.00000
320 320 2 0 320       0.00000       0.00000
